Azimuth (deg),Elevation (deg),EIRP (dBW),Xmtr Gain (dB),Xmtr EIRP Intensity (dBW/Sterad),Atmos Loss (dB),Rain Loss (dB),CloudsFog Loss (dB)
169.454,15.771,67.81,37.8102,56.818112,0.2179,0.1607,0.0169
169.203,15.691,67.81,37.8102,56.818112,0.219,0.1616,0.017
168.953,15.611,67.81,37.8102,56.818112,0.2201,0.1626,0.0171
168.704,15.531,67.81,37.8102,56.818112,0.2212,0.1637,0.0172
168.458,15.45,67.81,37.8102,56.818112,0.2223,0.1647,0.0173
168.212,15.37,67.81,37.8102,56.818112,0.2234,0.1657,0.0174
167.969,15.289,67.81,37.8102,56.818112,0.2245,0.1667,0.0174
167.727,15.208,67.81,37.8102,56.818112,0.2256,0.1678,0.0175
167.486,15.127,67.81,37.8102,56.818112,0.2268,0.1688,0.0176
167.247,15.046,67.81,37.8102,56.818112,0.2279,0.1699,0.0177
167.01,14.965,67.81,37.8102,56.818112,0.2291,0.1709,0.0178
166.774,14.884,67.81,37.8102,56.818112,0.2303,0.172,0.0179
166.54,14.803,67.81,37.8102,56.818112,0.2315,0.1731,0.018
166.307,14.722,67.81,37.8102,56.818112,0.2327,0.1742,0.0181
166.075,14.641,67.81,37.8102,56.818112,0.234,0.1753,0.0182
165.846,14.56,67.81,37.8102,56.818112,0.2352,0.1764,0.0183
165.617,14.478,67.81,37.8102,56.818112,0.2365,0.1775,0.0184
165.39,14.397,67.81,37.8102,56.818112,0.2377,0.1786,0.0185
165.165,14.316,67.81,37.8102,56.818112,0.239,0.1797,0.0186
164.941,14.234,67.81,37.8102,56.818112,0.2403,0.1808,0.0187
164.719,14.153,67.81,37.8102,56.818112,0.2416,0.182,0.0188
164.498,14.072,67.81,37.8102,56.818112,0.243,0.1831,0.0189
164.278,13.99,67.81,37.8102,56.818112,0.2443,0.1843,0.019
164.06,13.909,67.81,37.8102,56.818112,0.2457,0.1854,0.0191
163.843,13.828,67.81,37.8102,56.818112,0.247,0.1866,0.0192
163.628,13.746,67.81,37.8102,56.818112,0.2484,0.1878,0.0193
163.414,13.665,67.81,37.8102,56.818112,0.2499,0.189,0.0194
163.202,13.584,67.81,37.8102,56.818112,0.2513,0.1902,0.0195
162.99,13.502,67.81,37.8102,56.818112,0.2527,0.1914,0.0197
162.781,13.421,67.81,37.8102,56.818112,0.2542,0.1926,0.0198
162.573,13.34,67.81,37.8102,56.818112,0.2556,0.1938,0.0199
162.366,13.259,67.81,37.8102,56.818112,0.2571,0.195,0.02
162.16,13.178,67.81,37.8102,56.818112,0.2586,0.1963,0.0201
161.956,13.097,67.81,37.8102,56.818112,0.2602,0.1975,0.0202
161.753,13.016,67.81,37.8102,56.818112,0.2617,0.1988,0.0204
161.551,12.935,67.81,37.8102,56.818112,0.2633,0.2,0.0205
161.351,12.854,67.81,37.8102,56.818112,0.2649,0.2013,0.0206
161.152,12.773,67.81,37.8102,56.818112,0.2664,0.2026,0.0207
160.955,12.693,67.81,37.8102,56.818112,0.2681,0.2039,0.0209
160.759,12.612,67.81,37.8102,56.818112,0.2697,0.2052,0.021
160.564,12.532,67.81,37.8102,56.818112,0.2713,0.2065,0.0211
160.37,12.451,67.81,37.8102,56.818112,0.273,0.2078,0.0213
160.178,12.371,67.81,37.8102,56.818112,0.2747,0.2092,0.0214
159.986,12.29,67.81,37.8102,56.818112,0.2764,0.2105,0.0215
159.797,12.21,67.81,37.8102,56.818112,0.2781,0.2119,0.0217
159.608,12.13,67.81,37.8102,56.818112,0.2799,0.2132,0.0218
159.421,12.05,67.81,37.8102,56.818112,0.2817,0.2146,0.0219
159.234,11.97,67.81,37.8102,56.818112,0.2834,0.216,0.0221
159.05,11.89,67.81,37.8102,56.818112,0.2853,0.2174,0.0222
158.866,11.811,67.81,37.8102,56.818112,0.2871,0.2188,0.0224
158.683,11.731,67.81,37.8102,56.818112,0.2889,0.2202,0.0225
158.502,11.652,67.81,37.8102,56.818112,0.2908,0.2216,0.0227
158.322,11.572,67.81,37.8102,56.818112,0.2927,0.2231,0.0228
158.143,11.493,67.81,37.8102,56.818112,0.2946,0.2245,0.023
157.965,11.414,67.81,37.8102,56.818112,0.2966,0.226,0.0231
157.789,11.335,67.81,37.8102,56.818112,0.2985,0.2275,0.0233
157.614,11.256,67.81,37.8102,56.818112,0.3005,0.229,0.0234
157.439,11.177,67.81,37.8102,56.818112,0.3025,0.2305,0.0236
157.266,11.099,67.81,37.8102,56.818112,0.3046,0.232,0.0237
157.094,11.02,67.81,37.8102,56.818112,0.3066,0.2335,0.0239
156.923,10.942,67.81,37.8102,56.818112,0.3087,0.2351,0.0241
156.754,10.864,67.81,37.8102,56.818112,0.3108,0.2366,0.0242
156.585,10.785,67.81,37.8102,56.818112,0.313,0.2382,0.0244
156.418,10.707,67.81,37.8102,56.818112,0.3151,0.2398,0.0246
156.251,10.63,67.81,37.8102,56.818112,0.3173,0.2414,0.0247
156.086,10.552,67.81,37.8102,56.818112,0.3195,0.243,0.0249
155.922,10.474,67.81,37.8102,56.818112,0.3218,0.2446,0.0251
155.758,10.397,67.81,37.8102,56.818112,0.324,0.2462,0.0253
155.596,10.32,67.81,37.8102,56.818112,0.3263,0.2479,0.0255
155.435,10.242,67.81,37.8102,56.818112,0.3287,0.2496,0.0256
155.275,10.165,67.81,37.8102,56.818112,0.331,0.2513,0.0258
155.116,10.088,67.81,37.8102,56.818112,0.3334,0.253,0.026
154.958,10.012,67.81,37.8102,56.818112,0.3358,0.2547,0.0262
154.801,9.935,67.81,37.8102,56.818112,0.3383,0.2565,0.0264
154.645,9.859,67.81,37.8102,56.818112,0.3407,0.2582,0.0266
154.49,9.783,67.81,37.8102,56.818112,0.3433,0.26,0.0268
154.337,9.706,67.81,37.8102,56.818112,0.3458,0.2618,0.027
154.184,9.63,67.81,37.8102,56.818112,0.3484,0.2636,0.0272
154.032,9.555,67.81,37.8102,56.818112,0.351,0.2654,0.0274
153.881,9.479,67.81,37.8102,56.818112,0.3536,0.2673,0.0276
153.731,9.403,67.81,37.8102,56.818112,0.3563,0.2692,0.0278
153.582,9.328,67.81,37.8102,56.818112,0.359,0.2711,0.028
153.434,9.253,67.81,37.8102,56.818112,0.3617,0.273,0.0283
153.286,9.178,67.81,37.8102,56.818112,0.3645,0.2749,0.0285
153.14,9.103,67.81,37.8102,56.818112,0.3674,0.2769,0.0287
152.995,9.028,67.81,37.8102,56.818112,0.3702,0.2789,0.0289
152.851,8.954,67.81,37.8102,56.818112,0.3731,0.2809,0.0292
152.707,8.879,67.81,37.8102,56.818112,0.376,0.2829,0.0294
152.565,8.805,67.81,37.8102,56.818112,0.379,0.285,0.0296
152.423,8.731,67.81,37.8102,56.818112,0.382,0.2871,0.0299
152.282,8.657,67.81,37.8102,56.818112,0.3851,0.2892,0.0301
152.143,8.583,67.81,37.8102,56.818112,0.3882,0.2913,0.0304
152.004,8.509,67.81,37.8102,56.818112,0.3913,0.2935,0.0306
151.866,8.436,67.81,37.8102,56.818112,0.3945,0.2957,0.0309
151.728,8.363,67.81,37.8102,56.818112,0.3978,0.2979,0.0311
151.592,8.29,67.81,37.8102,56.818112,0.401,0.3001,0.0314
151.457,8.217,67.81,37.8102,56.818112,0.4044,0.3024,0.0316
151.322,8.144,67.81,37.8102,56.818112,0.4077,0.3047,0.0319
151.188,8.071,67.81,37.8102,56.818112,0.4111,0.3071,0.0322
151.055,7.999,67.81,37.8102,56.818112,0.4146,0.3094,0.0324
150.923,7.926,67.81,37.8102,56.818112,0.4181,0.3118,0.0327
150.792,7.854,67.81,37.8102,56.818112,0.4217,0.3143,0.033
150.661,7.782,67.81,37.8102,56.818112,0.4253,0.3167,0.0333
150.531,7.71,67.81,37.8102,56.818112,0.429,0.3193,0.0336
150.403,7.639,67.81,37.8102,56.818112,0.4327,0.3218,0.0339
150.275,7.567,67.81,37.8102,56.818112,0.4365,0.3244,0.0342
150.147,7.496,67.81,37.8102,56.818112,0.4404,0.327,0.0345
150.021,7.425,67.81,37.8102,56.818112,0.4443,0.3297,0.0348
149.895,7.353,67.81,37.8102,56.818112,0.4482,0.3324,0.0351
149.77,7.283,67.81,37.8102,56.818112,0.4523,0.3351,0.0354
149.646,7.212,67.81,37.8102,56.818112,0.4564,0.3379,0.0358
149.522,7.141,67.81,37.8102,56.818112,0.4605,0.3407,0.0361
149.4,7.071,67.81,37.8102,56.818112,0.4647,0.3436,0.0364
149.278,7.001,67.81,37.8102,56.818112,0.469,0.3465,0.0368
149.156,6.931,67.81,37.8102,56.818112,0.4734,0.3495,0.0371
149.036,6.861,67.81,37.8102,56.818112,0.4778,0.3525,0.0375
148.916,6.791,67.81,37.8102,56.818112,0.4823,0.3556,0.0378
148.797,6.721,67.81,37.8102,56.818112,0.4868,0.3587,0.0382
148.679,6.652,67.81,37.8102,56.818112,0.4915,0.3619,0.0386
148.561,6.583,67.81,37.8102,56.818112,0.4962,0.3651,0.0389
148.445,6.514,67.81,37.8102,56.818112,0.501,0.3684,0.0393
148.328,6.445,67.81,37.8102,56.818112,0.5059,0.3718,0.0397
148.213,6.376,67.81,37.8102,56.818112,0.5108,0.3752,0.0401
148.098,6.307,67.81,37.8102,56.818112,0.5158,0.3787,0.0405
147.984,6.239,67.81,37.8102,56.818112,0.521,0.3822,0.0409
147.871,6.17,67.81,37.8102,56.818112,0.5262,0.3858,0.0413
147.758,6.102,67.81,37.8102,56.818112,0.5315,0.3895,0.0417
147.646,6.034,67.81,37.8102,56.818112,0.5369,0.3933,0.0422
147.534,5.966,67.81,37.8102,56.818112,0.5424,0.3971,0.0426
147.424,5.899,67.81,37.8102,56.818112,0.548,0.401,0.043
147.313,5.831,67.81,37.8102,56.818112,0.5537,0.405,0.0435
147.204,5.764,67.81,37.8102,56.818112,0.5595,0.409,0.044
147.095,5.697,67.81,37.8102,56.818112,0.5654,0.4132,0.0444
146.987,5.63,67.81,37.8102,56.818112,0.5714,0.4174,0.0449
146.88,5.563,67.81,37.8102,56.818112,0.5775,0.4217,0.0454
146.773,5.496,67.81,37.8102,56.818112,0.5837,0.4261,0.0459
146.666,5.429,67.81,37.8102,56.818112,0.5901,0.4306,0.0464
146.561,5.363,67.81,37.8102,56.818112,0.5965,0.4352,0.0469
146.456,5.297,67.81,37.8102,56.818112,0.6031,0.44,0.0474
146.351,5.231,67.81,37.8102,56.818112,0.6098,0.4448,0.048
146.247,5.165,67.81,37.8102,56.818112,0.6167,0.4497,0.0485
146.144,5.099,67.81,37.8102,56.818112,0.6237,0.4547,0.0491
146.041,5.033,67.81,37.8102,56.818112,0.6308,0.4599,0.0496
145.99,5,67.81,37.8102,56.818112,0.6344,0.4626,0.0499
211.668,5,67.81,37.8102,56.818112,0.634,0.4625,0.0499
211.635,5.02,67.81,37.8102,56.818112,0.6317,0.4609,0.0497
211.527,5.085,67.81,37.8102,56.818112,0.6247,0.4558,0.0492
211.418,5.149,67.81,37.8102,56.818112,0.6179,0.4509,0.0486
211.309,5.214,67.81,37.8102,56.818112,0.6111,0.446,0.0481
211.199,5.279,67.81,37.8102,56.818112,0.6045,0.4413,0.0476
211.089,5.344,67.81,37.8102,56.818112,0.5981,0.4366,0.0471
210.978,5.409,67.81,37.8102,56.818112,0.5917,0.4321,0.0465
210.866,5.474,67.81,37.8102,56.818112,0.5854,0.4276,0.0461
210.754,5.539,67.81,37.8102,56.818112,0.5793,0.4233,0.0456
210.641,5.605,67.81,37.8102,56.818112,0.5733,0.419,0.0451
210.527,5.67,67.81,37.8102,56.818112,0.5674,0.4148,0.0446
210.413,5.736,67.81,37.8102,56.818112,0.5616,0.4107,0.0442
210.298,5.802,67.81,37.8102,56.818112,0.5559,0.4067,0.0437
210.182,5.868,67.81,37.8102,56.818112,0.5502,0.4028,0.0433
210.066,5.934,67.81,37.8102,56.818112,0.5447,0.3989,0.0428
209.949,6,67.81,37.8102,56.818112,0.5393,0.3952,0.0424
209.831,6.067,67.81,37.8102,56.818112,0.534,0.3915,0.042
209.713,6.133,67.81,37.8102,56.818112,0.5288,0.3878,0.0415
209.594,6.2,67.81,37.8102,56.818112,0.5236,0.3843,0.0411
209.474,6.267,67.81,37.8102,56.818112,0.5186,0.3808,0.0407
209.354,6.334,67.81,37.8102,56.818112,0.5136,0.3773,0.0403
209.233,6.401,67.81,37.8102,56.818112,0.5087,0.374,0.0399
209.111,6.468,67.81,37.8102,56.818112,0.5039,0.3706,0.0396
208.988,6.536,67.81,37.8102,56.818112,0.4992,0.3674,0.0392
208.865,6.603,67.81,37.8102,56.818112,0.4945,0.3642,0.0388
208.741,6.671,67.81,37.8102,56.818112,0.4899,0.361,0.0385
208.616,6.739,67.81,37.8102,56.818112,0.4854,0.358,0.0381
208.491,6.807,67.81,37.8102,56.818112,0.481,0.3549,0.0377
208.364,6.875,67.81,37.8102,56.818112,0.4766,0.3519,0.0374
208.237,6.943,67.81,37.8102,56.818112,0.4723,0.349,0.0371
208.11,7.011,67.81,37.8102,56.818112,0.4681,0.3461,0.0367
207.981,7.08,67.81,37.8102,56.818112,0.464,0.3433,0.0364
207.852,7.148,67.81,37.8102,56.818112,0.4599,0.3405,0.0361
207.722,7.217,67.81,37.8102,56.818112,0.4558,0.3377,0.0357
207.591,7.286,67.81,37.8102,56.818112,0.4518,0.335,0.0354
207.459,7.355,67.81,37.8102,56.818112,0.4479,0.3323,0.0351
207.327,7.424,67.81,37.8102,56.818112,0.4441,0.3297,0.0348
207.194,7.494,67.81,37.8102,56.818112,0.4403,0.3271,0.0345
207.06,7.563,67.81,37.8102,56.818112,0.4365,0.3245,0.0342
206.925,7.633,67.81,37.8102,56.818112,0.4328,0.322,0.0339
206.789,7.702,67.81,37.8102,56.818112,0.4292,0.3195,0.0336
206.653,7.772,67.81,37.8102,56.818112,0.4256,0.3171,0.0333
206.516,7.842,67.81,37.8102,56.818112,0.4221,0.3147,0.0331
206.378,7.912,67.81,37.8102,56.818112,0.4186,0.3123,0.0328
206.239,7.983,67.81,37.8102,56.818112,0.4152,0.31,0.0325
206.099,8.053,67.81,37.8102,56.818112,0.4118,0.3076,0.0322
205.958,8.124,67.81,37.8102,56.818112,0.4085,0.3054,0.032
205.817,8.194,67.81,37.8102,56.818112,0.4052,0.3031,0.0317
205.674,8.265,67.81,37.8102,56.818112,0.402,0.3009,0.0315
205.531,8.336,67.81,37.8102,56.818112,0.3988,0.2987,0.0312
205.387,8.407,67.81,37.8102,56.818112,0.3956,0.2965,0.031
205.242,8.478,67.81,37.8102,56.818112,0.3925,0.2944,0.0307
205.096,8.55,67.81,37.8102,56.818112,0.3894,0.2923,0.0305
204.95,8.621,67.81,37.8102,56.818112,0.3864,0.2902,0.0302
204.802,8.693,67.81,37.8102,56.818112,0.3834,0.2882,0.03
204.653,8.764,67.81,37.8102,56.818112,0.3805,0.2861,0.0298
204.504,8.836,67.81,37.8102,56.818112,0.3776,0.2841,0.0295
204.353,8.908,67.81,37.8102,56.818112,0.3747,0.2821,0.0293
204.202,8.98,67.81,37.8102,56.818112,0.3719,0.2802,0.0291
204.05,9.053,67.81,37.8102,56.818112,0.3691,0.2782,0.0289
203.896,9.125,67.81,37.8102,56.818112,0.3664,0.2763,0.0286
203.742,9.197,67.81,37.8102,56.818112,0.3637,0.2744,0.0284
203.587,9.27,67.81,37.8102,56.818112,0.361,0.2726,0.0282
203.431,9.343,67.81,37.8102,56.818112,0.3583,0.2707,0.028
203.274,9.415,67.81,37.8102,56.818112,0.3557,0.2689,0.0278
203.116,9.488,67.81,37.8102,56.818112,0.3532,0.2671,0.0276
202.957,9.561,67.81,37.8102,56.818112,0.3506,0.2653,0.0274
202.797,9.635,67.81,37.8102,56.818112,0.3481,0.2635,0.0272
202.636,9.708,67.81,37.8102,56.818112,0.3456,0.2618,0.027
202.474,9.781,67.81,37.8102,56.818112,0.3432,0.26,0.0268
202.311,9.855,67.81,37.8102,56.818112,0.3408,0.2583,0.0266
202.147,9.928,67.81,37.8102,56.818112,0.3384,0.2566,0.0264
201.982,10.002,67.81,37.8102,56.818112,0.336,0.2549,0.0262
201.815,10.076,67.81,37.8102,56.818112,0.3337,0.2533,0.026
201.648,10.15,67.81,37.8102,56.818112,0.3314,0.2516,0.0259
201.48,10.224,67.81,37.8102,56.818112,0.3291,0.25,0.0257
201.311,10.298,67.81,37.8102,56.818112,0.3269,0.2484,0.0255
201.141,10.372,67.81,37.8102,56.818112,0.3247,0.2468,0.0253
200.969,10.446,67.81,37.8102,56.818112,0.3225,0.2452,0.0252
200.797,10.521,67.81,37.8102,56.818112,0.3203,0.2436,0.025
200.623,10.595,67.81,37.8102,56.818112,0.3182,0.2421,0.0248
200.448,10.67,67.81,37.8102,56.818112,0.3161,0.2405,0.0247
200.273,10.745,67.81,37.8102,56.818112,0.314,0.239,0.0245
200.096,10.819,67.81,37.8102,56.818112,0.3119,0.2375,0.0243
199.918,10.894,67.81,37.8102,56.818112,0.3099,0.236,0.0242
199.739,10.969,67.81,37.8102,56.818112,0.3079,0.2345,0.024
199.559,11.044,67.81,37.8102,56.818112,0.3059,0.233,0.0239
199.377,11.119,67.81,37.8102,56.818112,0.3039,0.2316,0.0237
199.195,11.195,67.81,37.8102,56.818112,0.302,0.2301,0.0235
199.011,11.27,67.81,37.8102,56.818112,0.3001,0.2287,0.0234
198.826,11.345,67.81,37.8102,56.818112,0.2982,0.2273,0.0232
198.64,11.421,67.81,37.8102,56.818112,0.2963,0.2259,0.0231
198.453,11.496,67.81,37.8102,56.818112,0.2945,0.2245,0.023
198.265,11.571,67.81,37.8102,56.818112,0.2926,0.2231,0.0228
198.075,11.647,67.81,37.8102,56.818112,0.2908,0.2217,0.0227
197.885,11.723,67.81,37.8102,56.818112,0.2891,0.2204,0.0225
197.693,11.798,67.81,37.8102,56.818112,0.2873,0.219,0.0224
197.5,11.874,67.81,37.8102,56.818112,0.2856,0.2177,0.0222
197.305,11.95,67.81,37.8102,56.818112,0.2838,0.2163,0.0221
197.11,12.026,67.81,37.8102,56.818112,0.2821,0.215,0.022
196.913,12.102,67.81,37.8102,56.818112,0.2804,0.2137,0.0218
196.715,12.177,67.81,37.8102,56.818112,0.2788,0.2124,0.0217
196.516,12.253,67.81,37.8102,56.818112,0.2771,0.2111,0.0216
196.315,12.329,67.81,37.8102,56.818112,0.2755,0.2099,0.0215
196.113,12.405,67.81,37.8102,56.818112,0.2739,0.2086,0.0213
195.91,12.481,67.81,37.8102,56.818112,0.2723,0.2073,0.0212
195.706,12.557,67.81,37.8102,56.818112,0.2707,0.2061,0.0211
195.5,12.633,67.81,37.8102,56.818112,0.2692,0.2049,0.021
195.294,12.709,67.81,37.8102,56.818112,0.2677,0.2036,0.0208
195.085,12.785,67.81,37.8102,56.818112,0.2661,0.2024,0.0207
194.876,12.861,67.81,37.8102,56.818112,0.2646,0.2012,0.0206
194.665,12.938,67.81,37.8102,56.818112,0.2632,0.2,0.0205
194.453,13.014,67.81,37.8102,56.818112,0.2617,0.1988,0.0204
194.24,13.09,67.81,37.8102,56.818112,0.2602,0.1976,0.0203
194.025,13.166,67.81,37.8102,56.818112,0.2588,0.1965,0.0201
193.809,13.242,67.81,37.8102,56.818112,0.2574,0.1953,0.02
193.591,13.318,67.81,37.8102,56.818112,0.256,0.1941,0.0199
193.373,13.393,67.81,37.8102,56.818112,0.2546,0.193,0.0198
193.152,13.469,67.81,37.8102,56.818112,0.2533,0.1919,0.0197
192.931,13.545,67.81,37.8102,56.818112,0.2519,0.1907,0.0196
192.708,13.621,67.81,37.8102,56.818112,0.2506,0.1896,0.0195
192.484,13.697,67.81,37.8102,56.818112,0.2492,0.1885,0.0194
192.258,13.772,67.81,37.8102,56.818112,0.2479,0.1874,0.0193
192.031,13.848,67.81,37.8102,56.818112,0.2467,0.1863,0.0192
191.803,13.924,67.81,37.8102,56.818112,0.2454,0.1852,0.0191
191.573,13.999,67.81,37.8102,56.818112,0.2441,0.1841,0.019
191.342,14.074,67.81,37.8102,56.818112,0.2429,0.1831,0.0189
191.109,14.15,67.81,37.8102,56.818112,0.2416,0.182,0.0188
190.875,14.225,67.81,37.8102,56.818112,0.2404,0.181,0.0187
190.64,14.3,67.81,37.8102,56.818112,0.2392,0.1799,0.0186
190.403,14.375,67.81,37.8102,56.818112,0.238,0.1789,0.0185
190.165,14.45,67.81,37.8102,56.818112,0.2369,0.1779,0.0184
189.925,14.525,67.81,37.8102,56.818112,0.2357,0.1768,0.0183
189.684,14.599,67.81,37.8102,56.818112,0.2345,0.1758,0.0182
189.441,14.674,67.81,37.8102,56.818112,0.2334,0.1748,0.0181
189.197,14.748,67.81,37.8102,56.818112,0.2323,0.1738,0.0181
188.952,14.823,67.81,37.8102,56.818112,0.2312,0.1728,0.018
188.705,14.897,67.81,37.8102,56.818112,0.2301,0.1718,0.0179
188.456,14.971,67.81,37.8102,56.818112,0.229,0.1709,0.0178
188.206,15.044,67.81,37.8102,56.818112,0.2279,0.1699,0.0177
187.955,15.118,67.81,37.8102,56.818112,0.2269,0.1689,0.0176
187.702,15.191,67.81,37.8102,56.818112,0.2258,0.168,0.0175
187.448,15.264,67.81,37.8102,56.818112,0.2248,0.167,0.0175
187.192,15.337,67.81,37.8102,56.818112,0.2238,0.1661,0.0174
186.935,15.41,67.81,37.8102,56.818112,0.2228,0.1652,0.0173
186.676,15.483,67.81,37.8102,56.818112,0.2218,0.1643,0.0172
186.416,15.555,67.81,37.8102,56.818112,0.2208,0.1633,0.0172
186.154,15.627,67.81,37.8102,56.818112,0.2198,0.1624,0.0171
185.891,15.699,67.81,37.8102,56.818112,0.2189,0.1615,0.017
185.626,15.771,67.81,37.8102,56.818112,0.2179,0.1607,0.0169
185.36,15.842,67.81,37.8102,56.818112,0.217,0.1598,0.0169
185.092,15.913,67.81,37.8102,56.818112,0.2161,0.1589,0.0168
184.823,15.984,67.81,37.8102,56.818112,0.2152,0.158,0.0167
184.552,16.055,67.81,37.8102,56.818112,0.2143,0.1572,0.0166
184.28,16.125,67.81,37.8102,56.818112,0.2134,0.1563,0.0166
184.006,16.195,67.81,37.8102,56.818112,0.2125,0.1555,0.0165
183.731,16.264,67.81,37.8102,56.818112,0.2116,0.1547,0.0164
183.454,16.334,67.81,37.8102,56.818112,0.2108,0.1538,0.0164
183.176,16.403,67.81,37.8102,56.818112,0.2099,0.153,0.0163
182.896,16.471,67.81,37.8102,56.818112,0.2091,0.1522,0.0162
182.615,16.54,67.81,37.8102,56.818112,0.2083,0.1514,0.0162
182.332,16.608,67.81,37.8102,56.818112,0.2075,0.1506,0.0161
182.048,16.675,67.81,37.8102,56.818112,0.2067,0.1498,0.016
181.762,16.742,67.81,37.8102,56.818112,0.2059,0.149,0.016
181.475,16.809,67.81,37.8102,56.818112,0.2051,0.1483,0.0159
181.187,16.876,67.81,37.8102,56.818112,0.2044,0.1475,0.0159
180.896,16.941,67.81,37.8102,56.818112,0.2036,0.1467,0.0158
180.605,17.007,67.81,37.8102,56.818112,0.2029,0.146,0.0157
180.312,17.072,67.81,37.8102,56.818112,0.2021,0.1453,0.0157
180.017,17.137,67.81,37.8102,56.818112,0.2014,0.1445,0.0156
179.721,17.201,67.81,37.8102,56.818112,0.2007,0.1438,0.0156
179.423,17.265,67.81,37.8102,56.818112,0.2,0.1431,0.0155
179.124,17.328,67.81,37.8102,56.818112,0.1993,0.1424,0.0155
178.824,17.391,67.81,37.8102,56.818112,0.1986,0.1417,0.0154
178.522,17.453,67.81,37.8102,56.818112,0.1979,0.141,0.0154
178.219,17.515,67.81,37.8102,56.818112,0.1973,0.1403,0.0153
177.914,17.576,67.81,37.8102,56.818112,0.1966,0.1396,0.0153
177.607,17.637,67.81,37.8102,56.818112,0.196,0.139,0.0152
177.3,17.697,67.81,37.8102,56.818112,0.1953,0.1383,0.0152
176.991,17.757,67.81,37.8102,56.818112,0.1947,0.1377,0.0151
176.68,17.816,67.81,37.8102,56.818112,0.1941,0.137,0.0151
176.368,17.875,67.81,37.8102,56.818112,0.1935,0.1364,0.015
176.055,17.933,67.81,37.8102,56.818112,0.1929,0.1358,0.015
175.74,17.99,67.81,37.8102,56.818112,0.1923,0.1352,0.0149
175.424,18.047,67.81,37.8102,56.818112,0.1918,0.1346,0.0149
175.107,18.103,67.81,37.8102,56.818112,0.1912,0.134,0.0148
174.788,18.158,67.81,37.8102,56.818112,0.1906,0.1334,0.0148
174.468,18.213,67.81,37.8102,56.818112,0.1901,0.1328,0.0147
174.146,18.268,67.81,37.8102,56.818112,0.1896,0.1322,0.0147
173.824,18.321,67.81,37.8102,56.818112,0.1891,0.1317,0.0147
173.5,18.374,67.81,37.8102,56.818112,0.1885,0.1311,0.0146
173.174,18.426,67.81,37.8102,56.818112,0.188,0.1306,0.0146
172.847,18.478,67.81,37.8102,56.818112,0.1875,0.13,0.0145
172.52,18.529,67.81,37.8102,56.818112,0.1871,0.1295,0.0145
172.19,18.579,67.81,37.8102,56.818112,0.1866,0.129,0.0145
171.86,18.628,67.81,37.8102,56.818112,0.1861,0.1285,0.0144
171.528,18.677,67.81,37.8102,56.818112,0.1857,0.128,0.0144
171.195,18.725,67.81,37.8102,56.818112,0.1852,0.1275,0.0144
170.861,18.772,67.81,37.8102,56.818112,0.1848,0.127,0.0143
170.526,18.818,67.81,37.8102,56.818112,0.1843,0.1265,0.0143
170.19,18.864,67.81,37.8102,56.818112,0.1839,0.1261,0.0143
169.852,18.908,67.81,37.8102,56.818112,0.1835,0.1256,0.0142
169.513,18.952,67.81,37.8102,56.818112,0.1831,0.1252,0.0142
169.174,18.996,67.81,37.8102,56.818112,0.1827,0.1248,0.0142
168.833,19.038,67.81,37.8102,56.818112,0.1823,0.1243,0.0141
168.491,19.079,67.81,37.8102,56.818112,0.182,0.1239,0.0141
168.148,19.12,67.81,37.8102,56.818112,0.1816,0.1235,0.0141
167.804,19.16,67.81,37.8102,56.818112,0.1812,0.1231,0.014
167.458,19.199,67.81,37.8102,56.818112,0.1809,0.1227,0.014
167.112,19.237,67.81,37.8102,56.818112,0.1806,0.1224,0.014
166.765,19.274,67.81,37.8102,56.818112,0.1802,0.122,0.014
166.417,19.31,67.81,37.8102,56.818112,0.1799,0.1216,0.0139
166.068,19.346,67.81,37.8102,56.818112,0.1796,0.1213,0.0139
165.718,19.38,67.81,37.8102,56.818112,0.1793,0.1209,0.0139
165.368,19.414,67.81,37.8102,56.818112,0.179,0.1206,0.0139
165.016,19.447,67.81,37.8102,56.818112,0.1787,0.1203,0.0139
164.664,19.478,67.81,37.8102,56.818112,0.1785,0.12,0.0138
164.31,19.509,67.81,37.8102,56.818112,0.1782,0.1197,0.0138
163.956,19.539,67.81,37.8102,56.818112,0.178,0.1194,0.0138
163.601,19.568,67.81,37.8102,56.818112,0.1777,0.1191,0.0138
163.246,19.596,67.81,37.8102,56.818112,0.1775,0.1188,0.0138
162.889,19.623,67.81,37.8102,56.818112,0.1772,0.1186,0.0137
162.532,19.649,67.81,37.8102,56.818112,0.177,0.1183,0.0137
162.175,19.674,67.81,37.8102,56.818112,0.1768,0.1181,0.0137
161.816,19.698,67.81,37.8102,56.818112,0.1766,0.1179,0.0137
161.457,19.721,67.81,37.8102,56.818112,0.1764,0.1176,0.0137
161.098,19.743,67.81,37.8102,56.818112,0.1762,0.1174,0.0137
160.737,19.764,67.81,37.8102,56.818112,0.1761,0.1172,0.0136
160.377,19.784,67.81,37.8102,56.818112,0.1759,0.117,0.0136
160.016,19.802,67.81,37.8102,56.818112,0.1757,0.1169,0.0136
159.654,19.82,67.81,37.8102,56.818112,0.1756,0.1167,0.0136
159.292,19.837,67.81,37.8102,56.818112,0.1755,0.1165,0.0136
158.929,19.853,67.81,37.8102,56.818112,0.1753,0.1164,0.0136
158.566,19.868,67.81,37.8102,56.818112,0.1752,0.1162,0.0136
